"","V1","V2","V3","V4"
"54256",141,54256,140000,0.162456
"54257",141,54257,150000,0.143592
"54258",141,54258,160000,0.155937
"54259",141,54259,170000,0.191654
"54260",141,54260,180000,0.343602
"54261",141,54261,200000,0.320095
"54262",141,54262,220000,0.0576774
"54263",141,54263,250000,0.0796044
"54264",141,54264,290000,0.0405223
"54265",141,54265,310000,0.111622
"54266",141,54266,320000,0.243508
"54267",141,54267,340000,0.073035
"54268",141,54268,350000,0.0854669
"54269",141,54269,380000,0.0982363
"54270",141,54270,410000,0.155754
"54271",141,54271,430000,0.144814
"54272",141,54272,450000,0.143958
"54273",141,54273,460000,0.0785739
"54274",141,54274,470000,0.0906664
"54275",141,54275,490000,0.0561306
"54276",141,54276,530000,0.104251
"54277",141,54277,540000,0.117142
"54278",141,54278,550000,0.207028
"54279",141,54279,560000,0.0924297
"54280",141,54280,580000,0.0150393
"54281",141,54281,600000,0.286509
"54282",141,54282,610000,0.13748
"54283",141,54283,630000,0.122021
"54284",141,54284,650000,0.0807506
"54285",141,54285,680000,0.0740556
"54286",141,54286,690000,0.0797032
"54287",141,54287,700000,0.0837403
"54288",141,54288,710000,0.128358
"54289",141,54289,720000,0.031918
"54290",141,54290,730000,0.285987
"54291",141,54291,740000,0.563215
"54292",141,54292,750000,0.468292
"54293",141,54293,760000,0.247739
"54294",141,54294,770000,0.176983
"54295",141,54295,780000,0.0441555
"54296",141,54296,790000,0.273038
"54297",141,54297,800000,0.25057
"54298",141,54298,810000,0.325451
"54299",141,54299,820000,0.298518
"54300",141,54300,830000,0.144784
"54301",141,54301,840000,0.30298
"54302",141,54302,870000,0.196839
"54303",141,54303,880000,0.192592
"54304",141,54304,890000,0.239207
"54305",141,54305,910000,0.589664
"54306",141,54306,920000,0.266213
"54307",141,54307,930000,0.438326
"54308",141,54308,940000,0.082013
"54309",141,54309,950000,0.382195
"54310",141,54310,960000,0.294581
"54311",141,54311,970000,0.172122
"54312",141,54312,990000,0.124324
"54313",141,54313,1000000,0.128748
"54314",141,54314,1010000,0.196339
"54315",141,54315,1020000,0.272931
"54316",141,54316,1030000,0.247006
"54317",141,54317,1040000,0.0711652
"54318",141,54318,1060000,0.108608
"54319",141,54319,1070000,0.101399
"54320",141,54320,1080000,0.0725974
"54321",141,54321,1090000,0.0729345
"54322",141,54322,1100000,0.294426
"54323",141,54323,1110000,0.11091
"54324",141,54324,1120000,0.226861
"54325",141,54325,1130000,0.11974
"54326",141,54326,1140000,0.177116
"54327",141,54327,1150000,0.104398
"54328",141,54328,1170000,0.0135796
"54329",141,54329,1180000,0.130076
"54330",141,54330,1190000,0.212545
"54331",141,54331,1200000,0.358157
"54332",141,54332,1210000,0.0627776
"54333",141,54333,1220000,0.135086
"54334",141,54334,1230000,0.120868
"54335",141,54335,1240000,0.0899472
"54336",141,54336,1250000,0.0947698
"54337",141,54337,1260000,0.0357542
"54338",141,54338,1270000,0.167888
"54339",141,54339,1280000,0.154693
"54340",141,54340,1290000,0.220741
"54341",141,54341,1300000,0.199598
"54342",141,54342,1310000,0.173953
"54343",141,54343,1320000,0.0852623
"54344",141,54344,1330000,0.289204
"54345",141,54345,1340000,0.101865
"54346",141,54346,1350000,0.213743
"54347",141,54347,1360000,0.104103
"54348",141,54348,1370000,0.18974
"54349",141,54349,1380000,0.0542798
"54350",141,54350,1390000,0.174725
"54351",141,54351,1400000,0.106899
"54352",141,54352,1410000,0.228762
"54353",141,54353,1420000,0.274999
"54354",141,54354,1430000,0.233773
"54355",141,54355,1440000,0.224198
"54356",141,54356,1450000,0.174822
"54357",141,54357,1460000,0.113392
"54358",141,54358,1470000,0.192236
"54359",141,54359,1480000,0.0627504
"54360",141,54360,1490000,0.129146
"54361",141,54361,1500000,0.0756138
"54362",141,54362,1510000,0.262503
"54363",141,54363,1520000,0.217423
"54364",141,54364,1530000,0.231218
"54365",141,54365,1540000,0.0844061
"54366",141,54366,1550000,0.130686
"54367",141,54367,1560000,0.00788526
"54368",141,54368,1570000,0.0434362
"54369",141,54369,1580000,0.123695
"54370",141,54370,1590000,0.0613071
"54371",141,54371,1600000,0.124767
"54372",141,54372,1610000,0.290881
"54373",141,54373,1620000,0.152317
"54374",141,54374,1630000,0.318894
"54375",141,54375,1640000,0.14889
"54376",141,54376,1650000,0.371972
"54377",141,54377,1660000,0.157348
"54378",141,54378,1670000,0.0229202
"54379",141,54379,1680000,0.0585532
"54380",141,54380,1690000,0.103471
"54381",141,54381,1700000,0.129108
"54382",141,54382,1710000,0.0714165
"54383",141,54383,1720000,0.161535
"54384",141,54384,1730000,0.0675708
"54385",141,54385,1740000,0.0971187
"54386",141,54386,1750000,0.121767
"54387",141,54387,1770000,0.0409091
"54388",141,54388,1780000,0.0633096
"54389",141,54389,1790000,0.14547
"54390",141,54390,1800000,0.113444
"54391",141,54391,1810000,0.164471
"54392",141,54392,1820000,0.145556
"54393",141,54393,1830000,0.176925
"54394",141,54394,1840000,0.145925
"54395",141,54395,1850000,0.102748
"54396",141,54396,1860000,0.0756294
"54397",141,54397,1870000,0.0165062
"54398",141,54398,1880000,0.179271
"54399",141,54399,1890000,0.0994562
"54400",141,54400,1910000,0.0703501
"54401",141,54401,1920000,0.177007
"54402",141,54402,1930000,0.0846383
"54403",141,54403,1940000,0.0812232
"54404",141,54404,1950000,0.246662
"54405",142,54405,10000,0.105517
"54406",142,54406,20000,0.0720779
"54407",142,54407,30000,0.0826408
"54408",142,54408,40000,0.26802
"54409",142,54409,50000,0.339293
"54410",142,54410,60000,0.0928824
"54411",142,54411,70000,0.0509533
"54412",142,54412,80000,0.157607
"54413",142,54413,100000,0.140381
"54414",142,54414,110000,0.174957
"54415",142,54415,120000,0.0785712
"54416",142,54416,130000,0.163562
"54417",142,54417,140000,0.125537
"54418",142,54418,150000,0.305229
"54419",142,54419,160000,0.17917
"54420",142,54420,180000,0.195562
"54421",142,54421,190000,0.100525
"54422",142,54422,200000,0.109672
"54423",142,54423,210000,0.10363
"54424",142,54424,220000,0.199041
"54425",142,54425,240000,0.0703235
"54426",142,54426,250000,0.204643
"54427",142,54427,260000,0.173247
"54428",142,54428,270000,0.242458
"54429",142,54429,290000,0.135071
"54430",142,54430,300000,0.304786
"54431",142,54431,310000,0.139632
"54432",142,54432,330000,0.181269
"54433",142,54433,350000,0.249466
"54434",142,54434,360000,0.114652
"54435",142,54435,370000,0.210744
"54436",142,54436,380000,0.145829
"54437",142,54437,400000,0.183951
"54438",142,54438,410000,0.0324355
"54439",142,54439,420000,0.130926
"54440",142,54440,440000,0.186386
"54441",142,54441,450000,0.0733133
"54442",142,54442,460000,0.230452
"54443",142,54443,480000,0.140308
"54444",142,54444,490000,0.0788268
"54445",142,54445,500000,0.155987
"54446",142,54446,510000,0.150947
"54447",142,54447,520000,0.136404
"54448",142,54448,530000,0.0354677
"54449",142,54449,540000,0.122071
"54450",142,54450,550000,0.0608325
"54451",142,54451,560000,0.190318
"54452",142,54452,570000,0.125004
"54453",142,54453,580000,0.175908
"54454",142,54454,590000,0.21046
"54455",142,54455,600000,0.305267
"54456",142,54456,610000,0.235466
"54457",142,54457,620000,0.250438
"54458",142,54458,630000,0.147324
"54459",142,54459,640000,0.083618
"54460",142,54460,650000,0.203181
"54461",142,54461,660000,0.172532
"54462",142,54462,670000,0.13266
"54463",142,54463,680000,0.186763
"54464",142,54464,690000,0.207055
"54465",142,54465,700000,0.176827
"54466",142,54466,710000,0.299254
"54467",142,54467,720000,0.294514
"54468",142,54468,730000,0.254914
"54469",142,54469,740000,0.363479
"54470",142,54470,750000,0.082218
"54471",142,54471,770000,0.103636
"54472",142,54472,780000,0.141365
"54473",142,54473,790000,0.395651
"54474",142,54474,800000,0.152541
"54475",142,54475,810000,0.129068
"54476",142,54476,820000,0.269283
"54477",142,54477,830000,0.153923
"54478",142,54478,840000,0.206808
"54479",142,54479,850000,0.252987
"54480",142,54480,860000,0.155762
"54481",142,54481,870000,0.0958154
"54482",142,54482,880000,0.232881
"54483",142,54483,890000,0.161594
"54484",142,54484,900000,0.212251
"54485",142,54485,920000,0.189893
"54486",142,54486,930000,0.135808
"54487",142,54487,940000,0.202885
"54488",142,54488,950000,0.11745
"54489",142,54489,960000,0.0664968
"54490",142,54490,970000,0.12918
"54491",142,54491,980000,0.16821
"54492",142,54492,990000,0.0404131
"54493",142,54493,1000000,0.068154
"54494",142,54494,1010000,0.0904971
"54495",142,54495,1020000,0.0522285
"54496",142,54496,1030000,0.139546
"54497",142,54497,1040000,0.155367
"54498",142,54498,1050000,0.286355
"54499",142,54499,1070000,0.100941
"54500",142,54500,1100000,0.201426
"54501",142,54501,1110000,0.370211
"54502",142,54502,1120000,0.153439
"54503",142,54503,1130000,0.201441
"54504",142,54504,1140000,0.218685
"54505",142,54505,1150000,0.155339
"54506",142,54506,1160000,0.0886335
"54507",142,54507,1170000,0.202725
"54508",142,54508,1180000,0.333777
"54509",142,54509,1200000,0.128037
"54510",142,54510,1210000,0.180629
"54511",142,54511,1230000,0.383103
"54512",142,54512,1240000,0.084652
"54513",142,54513,1250000,0.138719
"54514",142,54514,1270000,0.166657
"54515",142,54515,1280000,0.217179
"54516",142,54516,1290000,0.167866
"54517",142,54517,1300000,0.261563
"54518",142,54518,1310000,0.18977
"54519",142,54519,1320000,0.173412
"54520",142,54520,1330000,0.13672
"54521",142,54521,1340000,0.289877
"54522",142,54522,1350000,0.104709
"54523",142,54523,1380000,0.180779
"54524",142,54524,1390000,0.186798
"54525",142,54525,1400000,0.0638848
"54526",142,54526,1410000,0.254843
"54527",142,54527,1430000,0.149655
"54528",142,54528,1440000,0.337271
"54529",142,54529,1450000,0.158322
"54530",142,54530,1460000,0.12695
"54531",142,54531,1470000,0.342351
"54532",142,54532,1480000,0.256263
"54533",142,54533,1490000,0.295561
"54534",142,54534,1500000,0.102446
"54535",142,54535,1510000,0.148588
"54536",142,54536,1520000,0.0270382
"54537",142,54537,1540000,0.0913211
"54538",142,54538,1550000,0.0965297
"54539",142,54539,1560000,0.202518
"54540",142,54540,1570000,0.373048
"54541",142,54541,1580000,0.163171
"54542",142,54542,1590000,0.0828247
"54543",142,54543,1610000,0.225576
"54544",142,54544,1620000,0.223641
"54545",142,54545,1640000,0.22193
"54546",142,54546,1650000,0.186402
"54547",142,54547,1660000,0.1261
"54548",142,54548,1670000,0.0775097
"54549",142,54549,1680000,0.167378
"54550",142,54550,1690000,0.290104
"54551",142,54551,1700000,0.132844
"54552",142,54552,1710000,0.141045
"54553",142,54553,1720000,0.197438
"54554",142,54554,1730000,0.153253
"54555",142,54555,1740000,0.0958615
"54556",142,54556,1760000,0.2134
"54557",142,54557,1770000,0.28874
"54558",142,54558,1780000,0.147073
"54559",142,54559,1790000,0.101616
"54560",142,54560,1800000,0.19451
"54561",142,54561,1810000,0.187659
"54562",142,54562,1820000,0.171289
"54563",142,54563,1830000,0.0975657
"54564",142,54564,1840000,0.073405
"54565",142,54565,1850000,0.0655004
"54566",142,54566,1860000,0.145334
"54567",142,54567,1880000,0.111109
"54568",142,54568,1900000,0.133809
"54569",142,54569,1910000,0.372195
"54570",142,54570,1920000,0.0861295
"54571",143,54571,10000,0.110633
"54572",143,54572,20000,0.197348
"54573",143,54573,30000,0.174996
"54574",143,54574,40000,0.199635
"54575",143,54575,50000,0.212917
"54576",143,54576,60000,0.171516
"54577",143,54577,70000,0.13445
"54578",143,54578,80000,0.165918
"54579",143,54579,90000,0.124795
"54580",143,54580,100000,0.192078
"54581",143,54581,110000,0.189752
"54582",143,54582,120000,0.252416
"54583",143,54583,130000,0.295444
"54584",143,54584,150000,0.171915
"54585",143,54585,160000,0.192986
"54586",143,54586,170000,0.40325
"54587",143,54587,180000,0.198543
"54588",143,54588,190000,0.174813
"54589",143,54589,210000,0.204807
"54590",143,54590,220000,0.250864
"54591",143,54591,230000,0.190001
"54592",143,54592,240000,0.164633
"54593",143,54593,250000,0.389728
"54594",143,54594,260000,0.410187
"54595",143,54595,280000,0.177301
"54596",143,54596,290000,0.318144
"54597",143,54597,300000,0.239747
"54598",143,54598,320000,0.1021
"54599",143,54599,330000,0.135645
"54600",143,54600,340000,0.277753
"54601",143,54601,350000,0.224818
"54602",143,54602,360000,0.143141
"54603",143,54603,370000,0.0496312
"54604",143,54604,380000,0.238702
"54605",143,54605,390000,0.26755
"54606",143,54606,400000,0.17873
"54607",143,54607,410000,0.267099
"54608",143,54608,420000,0.21244
"54609",143,54609,430000,0.153606
"54610",143,54610,440000,0.490321
"54611",143,54611,450000,0.200627
"54612",143,54612,460000,0.356015
"54613",143,54613,470000,0.347074
"54614",143,54614,480000,0.296855
"54615",143,54615,490000,0.130936
"54616",143,54616,500000,0.0671009
"54617",143,54617,510000,0.166554
"54618",143,54618,520000,0.11605
"54619",143,54619,530000,0.176004
"54620",143,54620,540000,0.261087
"54621",143,54621,550000,0.187966
"54622",143,54622,560000,0.240156
"54623",143,54623,570000,0.156735
"54624",143,54624,580000,0.107599
"54625",143,54625,590000,0.377666
"54626",143,54626,600000,0.28036
"54627",143,54627,610000,0.156681
"54628",143,54628,620000,0.391838
"54629",143,54629,630000,0.278536
"54630",143,54630,640000,0.3103
"54631",143,54631,650000,0.212269
"54632",143,54632,660000,0.253688
"54633",143,54633,670000,0.185639
"54634",143,54634,680000,0.213904
"54635",143,54635,690000,0.243284
"54636",143,54636,700000,0.185101
"54637",143,54637,710000,0.0620492
"54638",143,54638,720000,0.155221
"54639",143,54639,730000,0.350909
"54640",143,54640,740000,0.205979
"54641",143,54641,750000,0.12703
"54642",143,54642,760000,0.104993
"54643",143,54643,770000,0.210357
"54644",143,54644,800000,0.247571
"54645",143,54645,810000,0.17942
"54646",143,54646,820000,0.31651
"54647",143,54647,830000,0.0977655
"54648",143,54648,840000,0.185459
"54649",143,54649,850000,0.237542
"54650",143,54650,860000,0.309945
"54651",143,54651,870000,0.200552
"54652",143,54652,880000,0.141396
"54653",143,54653,890000,0.0806098
"54654",143,54654,900000,0.0253047
"54655",143,54655,910000,0.124931
"54656",143,54656,920000,0.112668
"54657",143,54657,930000,0.131763
"54658",143,54658,940000,0.0435116
"54659",143,54659,950000,0.123242
"54660",143,54660,960000,0.168406
"54661",143,54661,980000,0.085981
"54662",143,54662,990000,0.24541
"54663",143,54663,1000000,0.282037
"54664",143,54664,1010000,0.0813233
"54665",143,54665,1020000,0.197061
"54666",143,54666,1030000,0.36118
"54667",143,54667,1040000,0.142589
"54668",143,54668,1050000,0.146403
"54669",143,54669,1060000,0.229069
"54670",143,54670,1070000,0.104227
"54671",143,54671,1080000,0.0353784
"54672",143,54672,1090000,0.126105
"54673",143,54673,1100000,0.252876
"54674",143,54674,1110000,0.193686
"54675",143,54675,1120000,0.0929369
"54676",143,54676,1130000,0.233681
"54677",143,54677,1140000,0.162725
"54678",143,54678,1150000,0.132978
"54679",143,54679,1160000,0.102622
"54680",143,54680,1170000,0.162705
"54681",143,54681,1180000,0.206851
"54682",143,54682,1190000,0.199737
"54683",143,54683,1200000,0.313643
"54684",143,54684,1210000,0.136886
"54685",143,54685,1220000,0.211447
"54686",143,54686,1230000,0.135307
"54687",143,54687,1240000,0.16062
"54688",143,54688,1250000,0.146404
"54689",143,54689,1260000,0.107279
"54690",143,54690,1270000,0.304009
"54691",143,54691,1280000,0.0717447
"54692",143,54692,1290000,0.127683
"54693",143,54693,1300000,0.18293
"54694",143,54694,1310000,0.254903
"54695",143,54695,1320000,0.207811
"54696",143,54696,1330000,0.268482
"54697",143,54697,1350000,0.101582
"54698",143,54698,1360000,0.100693
"54699",143,54699,1370000,0.132659
"54700",143,54700,1380000,0.206557
"54701",143,54701,1390000,0.115422
"54702",143,54702,1400000,0.205548
"54703",143,54703,1410000,0.137387
"54704",143,54704,1420000,0.121709
"54705",143,54705,1430000,0.22274
"54706",143,54706,1440000,0.118491
"54707",143,54707,1470000,0.316178
"54708",143,54708,1480000,0.243267
"54709",143,54709,1490000,0.100647
"54710",143,54710,1500000,0.170801
"54711",143,54711,1510000,0.314053
"54712",143,54712,1520000,0.133288
"54713",143,54713,1530000,0.0751423
"54714",143,54714,1540000,0.197154
"54715",143,54715,1550000,0.0526694
"54716",143,54716,1560000,0.114926
"54717",143,54717,1570000,0.153675
"54718",143,54718,1580000,0.214517
"54719",143,54719,1590000,0.0986517
"54720",143,54720,1600000,0.0754093
"54721",143,54721,1610000,0.177362
"54722",143,54722,1620000,0.229388
"54723",143,54723,1630000,0.156548
"54724",143,54724,1640000,0.0729918
"54725",143,54725,1650000,0.122097
"54726",143,54726,1660000,0.0662656
"54727",143,54727,1680000,0.2734
"54728",143,54728,1690000,0.115321
"54729",143,54729,1700000,0.305628
"54730",143,54730,1710000,0.216377
"54731",143,54731,1720000,0.220057
"54732",143,54732,1730000,0.21127
"54733",143,54733,1740000,0.236897
"54734",143,54734,1750000,0.27491
"54735",143,54735,1760000,0.208633
"54736",143,54736,1770000,0.203529
"54737",143,54737,1780000,0.204786
"54738",143,54738,1790000,0.063227
"54739",143,54739,1800000,0.0803561
"54740",143,54740,1810000,0.243139
"54741",143,54741,1820000,0.209231
"54742",143,54742,1830000,0.157686
"54743",143,54743,1840000,0.0172283
"54744",143,54744,1850000,0.540967
"54745",144,54745,40000,0.015809
"54746",144,54746,80000,0.0658341
"54747",144,54747,90000,0.058296
"54748",144,54748,100000,0.0418365
"54749",144,54749,150000,0.00995579
"54750",144,54750,160000,0.0699768
"54751",144,54751,230000,0.42044
"54752",144,54752,250000,0.157499
"54753",144,54753,260000,0.0993837
"54754",144,54754,300000,0.129769
"54755",144,54755,310000,0.341874
"54756",144,54756,320000,0.113974
"54757",144,54757,330000,0.0972604
"54758",144,54758,350000,0.248742
"54759",144,54759,360000,0.256467
"54760",144,54760,370000,0.395414
"54761",144,54761,380000,0.225286
"54762",144,54762,390000,0.402188
"54763",144,54763,400000,0.154641
"54764",144,54764,410000,0.163841
"54765",144,54765,420000,0.123231
"54766",144,54766,430000,0.206079
"54767",144,54767,440000,0.288336
"54768",144,54768,450000,0.338716
